date,open,high,low,close,volume
20251201,3405,3550,3375,3465,594844
20251202,3465,3535,3400,3525,278926
20251203,3570,4050,3465,4050,5881618
20251204,4305,4955,4150,4505,9466567
20251205,4530,4680,4320,4350,2450294
20251208,4350,4830,4325,4680,3619237
20251209,4610,5070,4595,4840,2095181
20251210,4890,4890,4320,4350,1982945
20251211,4300,4305,3920,3960,2475698
20251212,3975,4020,3800,3875,926385
20251215,3825,3975,3740,3895,646844
20251216,4160,4500,3950,4030,4122001
20251217,4035,4180,3950,3965,825861
20251218,3895,4140,3810,4065,797133
20251219,4100,4100,3925,4060,594532
20251222,4010,4205,4010,4085,627737
20251223,4090,4090,3960,4015,461093
20251224,4065,4225,4035,4035,762638
20251226,4065,4070,3935,3980,455794
20251229,3970,4840,3965,4240,13913746
20251230,4170,4355,4115,4145,1908211
20260102,4170,4360,4155,4165,939670
20260105,4165,4410,3990,4240,1702416
20260106,4245,4350,4135,4160,722107
20260107,4205,4290,4085,4205,621926
20260108,4210,4300,4125,4215,624522
20260109,4210,4215,4070,4150,375075
20260112,4150,4425,4130,4325,962270
20260113,4335,4395,4045,4125,776498
20260114,4150,4185,4035,4120,348579
20260115,4165,4395,4035,4195,1285040
20260116,4290,4310,4060,4070,528232
20260119,4055,4280,3965,4230,935908
20260120,4285,4560,4255,4330,1090655
20260121,4225,4450,4125,4325,620874
20260122,4415,4490,4180,4190,826561
20260123,4200,4385,4160,4200,492645
20260126,4490,5460,4400,5180,13414864
20260127,5050,5180,4940,5040,2317299
20260128,5280,5730,5130,5490,5180475
20260129,5620,5640,5240,5610,2004090
20260130,5600,6160,5510,5910,2910211
20260202,5860,5920,5340,5570,1926577
20260203,5830,5950,5350,5770,1622915
20260204,5920,6500,5890,6120,2843231
20260205,6110,6830,5970,6200,2131914
20260206,6110,6610,5960,6450,2158768
20260209,6590,7080,6310,6920,1732593
20260210,6920,6990,6000,6000,2614051
20260211,6080,6150,5700,5710,1590798
20260212,5720,5800,5620,5650,829498
20260213,6090,7340,6010,7260,11715179
20260219,7500,8590,7270,8200,7705939
20260220,8200,8360,7710,7890,2717538
20260223,8050,9710,8050,8760,5136168
20260224,8760,9445,8400,9140,1954834
20260225,9000,9050,8620,8750,1475952
20260226,8820,8950,8150,8210,1942771
20260227,8160,8510,8010,8280,1091239
20260303,7910,8100,7450,7490,1622824
20260304,7080,7675,6510,6610,2018110
20260305,7200,7360,6970,7150,1222902